"","Organized","Backache_Frequency","Swea_Frequency","Hot_Flashes","Aches_Joints_Stiffness_Frequency","Falling_Asleep","Extremities_Aches","Worry_Frequency","Nervous_Freq_30_Day","Restless_Freq_30_Day","Afraid_Freq_30_Day","Jittery_Freq_30_Day","People_Mean","Upset_Think_Day","Minor_Setback_Irritate","Frustrated_Freq_30_Day","Upset_Freq_30_Day","Others_More_Life","Disapoint_Acheivment","Gave_Up","Mood_Up_Down","Expect_The_Best","If_Go_Wrong_It_Will","Optimistic_About_Future","Hardly_Expect_Go_My_Way","Rarely_Good_Happen","Expect_Good_Not_Bad","Hopeless_Freq","Everything_Effort","Worthless_Freq","Irritable_Freq","Ashamed_Freq","Sense_Of_Direction","No_Good_Sense","Good_Manage_Responsibility","Overwhelmed_Responsibility","Actively_Carry_Plans","Weigh_Possibilities","Fun_Earthquake","Like_Think_Over","Keep_Work_Problems","Like_Difficult_Things","Like_Hard_Work","Cautious_Person","Fun_Tight_Rope","High_Standards","Plan_Future","Live_Day_By_Day","Difficult_Arrange","Maintaining_Relationships_Hard","Dont_Fit_Community","Few_Close_Friends","Enjoy_Convo","No_Warm_Relationship","Like_Time_Alone","Seek_Friends","I_Am_Warm_Person","Prefer_No_Others","Felt_Belong_Freq","Most_See_Love","Lonely_Frequency","Angry_Freq","Not_Afraid_Opinion","Confidence_If_Contrary","Difficult_Voice_Opinion","Others_Describe_Giving","Angry_Ready_Hit","Enjoy_Hurting_Say_Mean","When_Insult_Get_Even","Sometimes_Just_Hit_Someone","Activities_Trivial","Self_Attitude","Will","Change_For_Better","Too_Much_Get_Done","Dont_Give_Up","Know_Want_Life","Too_Many_Things","No_Sense_Planning","Goal_Keep_Benefits","If_No_Goal_Think_Others","More_Sucessful","Influenced_By_People","Social_Others_Lead","Dont_Feel_Community","Community_Source_Comfort","People_Kind"
"Dont_Give_Up",0.284489250708967,-0.00263554823537262,0.0382649821608009,-0.0127303318368054,-0.040124688198866,-0.0316643943674617,-0.0243951996209864,0.0568491340406441,-0.0644700073116031,-0.0418738194471668,-0.0237446247161216,-0.0786190911335873,0.156127395866451,-0.00190842886969672,-0.0178123368700668,-0.0467588360606266,-0.0399741185933143,0.0271518232276619,0.0447333223143484,-0.0972702027130284,-0.00763504810144788,0.0942986755366593,0.257893628394313,0.13185342444986,0.262317104897925,0.26498546253439,-0.0441717170075816,0.0536713417964825,-0.0195211852310648,0.000265870999637517,-0.0893792771800176,-0.0676469934093834,0.174500081296271,-0.0789343715883606,0.284280567448476,-0.0803720963002119,0.29897806668874,0.360329740148201,0.0115615980762752,0.34273585909065,0.570312842448358,0.493490106658473,0.419152899779211,0.22692474445284,0.131392860054471,0.45865295592499,0.283634257685235,-0.0159013295998992,-0.0358732523346147,0.0748765524983456,0.0331748831436075,0.0555841652618641,0.0941489066565182,0.0981055865241837,0.107882072095928,0.0766320310825131,0.162201868951556,-0.0296758843671783,0.0220151205122675,0.114340418478901,0.0530212701027096,0.0266807642119897,0.246804675189417,0.205162311007159,-0.181457761471935,0.229868319602715,0.0209346197155564,-0.0857111966940445,-0.000392573020637655,0.00922745226488179,-0.0718582508518125,0.0196659939374901,0.422384514556307,0.391939304794503,0.467227311617189,0.578281169060266,0.295052661694412,0.0829551174290186,0.075642249184098,0.376558437362093,0.234728254906198,-0.167686009763766,-0.127446616908406,-0.139480920064119,0.0992485272745088,-0.0749658280972113,-0.0534516592047877
"Know_Want_Life",0.221599420792336,-0.0991635401199079,-0.056179962018432,-0.0370180699881952,-0.0894798971788223,-0.116694806220248,-0.0850770942500478,-0.111802329119137,-0.154326526219542,-0.156887149473777,-0.170922583764925,-0.163435985111125,-0.113358074611517,-0.12051756387427,-0.118675308515641,-0.177685965032177,-0.158561876699415,-0.269517733960002,-0.232952134446637,-0.28593822196212,-0.164455676031102,0.161701121483627,-0.0809021938193455,0.249624110891122,-0.134307163323954,-0.133305686368098,0.21865392311715,-0.222219997652665,-0.169803547755855,-0.256420576525176,-0.174339342028206,-0.219773611079672,0.352831688897695,-0.332419721633258,0.326749299768516,-0.183756973370057,0.335202911274424,0.278447337696169,-0.0965142583781203,0.237045166318523,0.211703179872229,0.201994942609914,0.218378412508459,0.153660138865001,-0.0133828906503543,0.256917455564661,0.288970177671993,-0.0777962150130709,-0.274636825575366,-0.237700073542575,-0.243873932728004,-0.275352263373365,0.297704993265093,-0.252493523018291,0.130605577628658,0.138513150502291,0.237735889298045,-0.174009485410643,0.264723608307347,0.226969109588298,-0.200254603312195,0.15372000672415,0.173900943088019,0.225327959049195,-0.188802818950804,0.285073186563339,-0.09148337824653,-0.152833749742476,-0.0878534398823086,-0.0985966803418542,-0.271948419556072,-0.243871120891322,0.266949698459135,0.308820408374875,0.278819825678594,0.295052661694412,0.339443861922517,-0.067063894551855,-0.0482448926729928,0.270223744626391,0.188697724309231,0.0672210906755943,-0.126430243050705,-0.103816183142135,-0.201125090734139,0.136868506863329,0.129516193489228
"Too_Many_Things",-0.0548652391471472,0.120882026381634,0.161527210029307,0.14768857523202,0.0936473361137994,0.140585951728365,0.124421834308819,0.180716534691552,0.215297094005749,0.229267805042296,0.251665861158787,0.228135146016234,0.30861858732493,0.240721977249809,0.218069653629909,0.194873344385299,0.219298771348988,0.283616723525822,0.287109374050122,0.257458803688285,0.247884220465001,0.0122311804733064,0.36252381795191,-0.0878544076904339,0.385908510246997,0.35822799395593,-0.157380259043242,0.323630809310611,0.246267382679244,0.312763965514593,0.165033330403057,0.241604736063963,-0.107095438082829,0.237391839076867,-0.0692425728239117,0.261600505169477,-0.0726787461012785,-0.060534904332788,-0.00518161557945226,-0.014450610100782,0.116613512628601,0.0198149257437015,0.0135970171397761,0.0955227200336765,0.0415996758939179,-0.0134234246865291,-0.10515892545865,0.238930792617724,0.280524722390929,0.266334931847467,0.22858857719339,0.27114449009224,-0.0954122053095748,0.293309389364092,0.0369585949591896,0.0227816912287425,0.0510155398758943,0.126343951855294,-0.180308703011613,0.0468597123577599,0.268752861034151,-0.20667096406584,-0.0274486478089217,-0.0971913825732348,0.215651238380518,0.0509750796599934,0.244603054058759,0.184281204025408,0.12964534648615,0.255980579127091,0.212390737697405,0.294160656837198,0.100138270607013,0.0147448647523668,0.0694868929487314,0.0829551174290186,-0.067063894551855,0.326306798213281,0.290064719928073,0.0173550363291215,0.0177109879482555,-0.315780953116991,0.158423906811732,0.0704920218861101,0.244713702454755,-0.0877045845931534,-0.100864460723221
"No_Sense_Planning",-0.0297333887544995,0.102367662847249,0.130087479709118,0.136091146745688,0.104446499052239,0.105221240326149,0.132236160854286,0.0959064573498644,0.107032456470212,0.127878753715888,0.151130500679175,0.128217556381168,0.213707358411048,0.135053121359779,0.11786940689782,0.0851779059798129,0.108425003702022,0.211598827192023,0.230201986674511,0.221540201240344,0.138681896127068,0.0333686002374793,0.298870088789089,-0.0483940400262491,0.31465170986705,0.294835031139268,-0.108581654549111,0.219507539992945,0.163675729522743,0.212604699802409,0.055244868926557,0.139034098650966,-0.0595558126687995,0.170444050247432,-0.000936303519071313,0.18005889849061,-0.04305582195403,-0.024698090848183,-0.0730452674492771,0.0165732298847168,0.0829442234811422,-0.0244669004825888,-0.00633527526525132,0.104096269071323,-0.0284521583554031,-0.0249463952514383,-0.122095405850441,0.261603528964129,0.195062496436681,0.19016773405709,0.163655094309077,0.192579102653047,-0.0317920084542863,0.22571645818834,0.0163511607764281,0.00677630691880585,0.0909351460021823,0.0884745034463715,-0.106383174776473,0.0919610881988501,0.182509857314828,-0.0959964747468662,0.00595689188328263,-0.0450116762849376,0.155431525298305,0.0973544838412038,0.152158564396739,0.0817201843434338,0.0453521346883304,0.160656925349005,0.155567275689773,0.219629734735807,0.113233119151466,0.046317159988172,0.0734205465632157,0.0756422491840979,-0.0482448926729928,0.290064719928073,0.296151507444042,0.0133884051459314,0.0106853272752942,-0.233700638869691,0.0921427509759032,0.0605281253944488,0.197058731961578,-0.0702772933625736,-0.0654758058260873
"Goal_Keep_Benefits",0.214802423743349,-0.0360685916498864,-0.00753062678093335,-0.0253062155862325,-0.0530134358536347,-0.0465913098036714,-0.0422886574322905,0.00436904367223338,-0.0494330477678227,-0.0418154208307531,-0.0353146342920068,-0.0584405734807936,0.0430889283266959,-0.00766116664321366,-0.0100601033373155,-0.0465869450507857,-0.0360871749166324,-0.062908866679658,-0.0434985677289879,-0.140901628575501,-0.0284947280843023,0.117285609078444,0.0760844191852528,0.162301734014445,0.0490285513963983,0.0533224220815261,0.0903354488582671,-0.0227952377414536,-0.0334531911672432,-0.0592302751680845,-0.0646754482911856,-0.0727440982230011,0.212993409093082,-0.133336903442693,0.253868128000336,-0.0942714228116128,0.264054457254333,0.300153388111048,-0.0184248186309726,0.280631803384113,0.34869099424253,0.305110346750799,0.262406525567298,0.191442123226989,0.0683646299910776,0.315614536593789,0.258863326790318,-0.0466431228457345,-0.090399237757918,-0.0319617246201668,-0.0572218297923155,-0.0471570996992861,0.165137408853164,-0.0345773628061189,0.0963539385625358,0.0903399429569,0.160826464351719,-0.0533930295795519,0.0890093560916383,0.137542575261796,-0.0131846720777436,0.0318773152444997,0.194452750099779,0.205519741739825,-0.159245190931928,0.21099457803509,-0.00205748092257974,-0.0694762688778963,-0.0079639318504739,-0.00959558338573398,-0.109490121557728,-0.0695408309836314,0.294238024361548,0.303888467069224,0.309869371760521,0.376558437362093,0.270223744626391,0.0173550363291215,0.0133884051459314,0.298626173541852,0.200657441038191,-0.0640044269943957,-0.0919845442758428,-0.0894306305797959,-0.0245047943871508,0.028217554908454,0.0350079460721612
"If_No_Goal_Think_Others",0.131375380662379,-0.0314335608157442,-0.0138459947041666,-0.0109679225898327,-0.0411896172440854,-0.0289589608999882,-0.0329804484227258,-0.00256197203466253,-0.0171904638725781,-0.0175852707358641,-0.00923174542533322,-0.026885594982806,0.00262696227578859,-0.00790272230902767,-0.0146849912697217,-0.0284203005345715,-0.0165261089338369,-0.0443733270719098,-0.034041576470063,-0.0967613946321939,-0.029595854905917,0.113117754628311,0.0135034262704399,0.137287571495453,-0.00933508636668603,-0.00841570958962098,0.110535477464816,-0.0189165540666202,-0.0186722967215499,-0.0376123983150851,-0.0396918532852259,-0.0388661731125314,0.157349792316861,-0.0864540973771834,0.169414557408642,-0.0364890637415485,0.180976580536875,0.199488822517721,-0.0179060202699252,0.18041494201837,0.204679150696888,0.183128591701939,0.16145227102993,0.125194291471116,0.0471464221184379,0.193057552541213,0.183935055885698,-0.0207755127636865,-0.0522290698098904,-0.0410590287988789,-0.0577849637634134,-0.0400709225570698,0.147864318312897,-0.0502634236900912,0.100791810081841,0.0999334999637317,0.154161881029186,-0.0720092062910954,0.0780671579255411,0.135337112404692,-0.0011454051624993,0.0240192674654148,0.107906129031059,0.129354738272341,-0.0663907117342266,0.177117328085449,-0.0192434908872261,-0.0602639244885005,-0.0285663591548424,-0.025965404503859,-0.0719700363931579,-0.0509109081966805,0.200209914499599,0.215243233304626,0.197710415784749,0.234728254906198,0.188697724309231,0.0177109879482555,0.0106853272752943,0.200657441038191,0.147812779466429,-0.031158617770905,-0.0272199432407883,-0.0452896402383128,-0.0459604421363485,0.061337130750927,0.0702991856390811
"More_Sucessful",0.0355776222122245,-0.132552176695288,-0.17552645133125,-0.0896998543731111,-0.0774512158967177,-0.137115822112731,-0.10052532663561,-0.24967023973284,-0.23514136155812,-0.250628132703688,-0.247833878531036,-0.234363183456655,-0.482387847358344,-0.375235206839664,-0.360541446138243,-0.23064563240088,-0.239101928328488,-0.383179568390639,-0.350920521051909,-0.295983058710847,-0.385242948310317,0.0656676744951901,-0.511031967630347,0.165624750268666,-0.547141456207632,-0.520599919690383,0.29973019087835,-0.358253145670763,-0.257098176888774,-0.334769523110113,-0.204973932631179,-0.25522666150074,0.181866619912376,-0.319474842810653,0.130855432749795,-0.298940201591901,0.083984306287582,0.0432893716481753,-0.141650723587812,-0.0207488045026034,-0.260699282110726,-0.186122472073298,-0.111604148696431,-0.11448551772505,-0.18129698612873,-0.0795702866824107,0.0324646937914761,-0.149999899609772,-0.358095955131876,-0.385687924868048,-0.3408155781061,-0.378806849413487,0.223944225353038,-0.416746232306606,-0.0733123102781232,-0.0284004772907909,0.0859941071272815,-0.205773662754674,0.257877247779593,0.113680927772534,-0.276534027179963,0.259793410223903,0.0147752409466175,0.133268033867746,-0.207311479777808,0.0842998874689672,-0.408417097615756,-0.356513313615849,-0.323452261078111,-0.43524799826184,-0.287935659160418,-0.385749801625077,-0.0978920336511499,0.0243858071674676,-0.112074544765795,-0.167686009763766,0.0672210906755942,-0.315780953116991,-0.233700638869691,-0.0640044269943957,-0.031158617770905,0.461092271931912,-0.191012427545397,-0.0602222058684378,-0.346231246873902,0.172761790745299,0.219948574824468
"Influenced_By_People",-0.122649119662662,0.0454635980760868,0.0446141444604904,0.0583333378408255,0.0292993108510565,0.0851067693599258,0.037452653952298,0.119889394968483,0.201020689099189,0.165038226696788,0.175719691878309,0.172891108266338,0.157838349470345,0.231557081223233,0.20530445783945,0.126464623445533,0.139853065637119,0.250455092397628,0.19474913968111,0.229985468692802,0.192991217437318,-0.00965526997374222,0.123027713707874,-0.0892348180763036,0.142748549486486,0.121491342603685,-0.0552031230024747,0.153513928207781,0.13213669034066,0.177569891382839,0.131073953716709,0.176081459788954,-0.160177417891634,0.265530339118046,-0.204577809084991,0.37046723670613,-0.15635872007072,-0.139437173677199,0.054357224532842,-0.0770958546657313,-0.100459934877447,-0.121061711245617,-0.0852136607347332,0.0309171693609947,0.0572798722206882,-0.123956209625218,-0.0639035089012513,0.0814198017900093,0.285446088696047,0.206933437077916,0.198831257228007,0.248105015452332,-0.128084205807319,0.202298280488125,0.0514525733844308,0.0532396010723639,-0.0315500400448942,0.0824853994058598,-0.13288973318683,-0.045564849122618,0.148777264460464,-0.113416862496959,-0.261041409948629,-0.24532541898263,0.4279987421491,-0.0864045313047533,0.132195543503174,0.17292096645707,0.103133538431314,0.152952906494619,0.226586790355621,0.2673517261014,-0.0957979381423683,-0.135143613062007,-0.104672608621742,-0.127446616908406,-0.126430243050705,0.158423906811732,0.0921427509759032,-0.0919845442758429,-0.0272199432407883,-0.191012427545397,0.313199848298465,0.202368029562043,0.123993085134917,0.0251583583073674,0.0106250697019936
"Social_Others_Lead",-0.0382052689760542,0.0395991721845632,0.0116014885343077,0.0546203152479568,0.0619658513517647,0.0636086570417511,0.0652306132350038,0.0676940254161783,0.122989185130168,0.0744742473267603,0.09585339192498,0.0940522777264286,0.0233027012809065,0.149736042389109,0.13763988557036,0.0474658380106751,0.0543020671922124,0.161024781167641,0.125817006850928,0.172873160328588,0.0886813287817752,-0.0734268539619823,0.0518338297711128,-0.106913571549699,0.0598546100325906,0.0504397919349055,-0.0436918122832627,0.0632653229128854,0.0711088698987992,0.0829905391269331,0.0574133539370986,0.0792969991418696,-0.111899666973973,0.173161659235511,-0.116500722911763,0.282149233796224,-0.127026619708503,-0.0212877103845408,-0.0988468915504867,0.0738699489286601,-0.127888520402345,-0.225655242389271,-0.121960579194141,0.151739467117046,-0.108416052253843,-0.0924753992521592,-0.0701032813410005,0.0169084649232733,0.183682975707671,0.140657546515154,0.145278637969846,0.176430779830765,-0.0889846724913178,0.147050297316621,-0.104061602741799,-0.0671060588035466,-0.0578065115058334,0.135635882049089,-0.0918349634051932,-0.0497020412382374,0.0654685012800291,-0.0210937144336615,-0.249058351075625,-0.17297500809209,0.354918148862235,-0.0873837276810287,-0.0268037390618793,0.00904135032930483,-0.0176085421604877,-0.013882046529163,0.146724096911245,0.195000061664953,-0.130852444351813,-0.128378951763751,-0.108108326467049,-0.139480920064119,-0.103816183142135,0.0704920218861101,0.0605281253944488,-0.089430630579796,-0.0452896402383129,-0.0602222058684377,0.202368029562043,0.250077051954935,0.0847394650013744,0.00646173761789799,0.014459731105226
"Dont_Feel_Community",-0.0575576234026251,0.171644022486577,0.161503242956105,0.0788306427877835,0.139856078410513,0.16991530596741,0.150000303048101,0.241823267287649,0.217763685713676,0.243615562741498,0.260029158112549,0.229612323575177,0.410826754134513,0.285323912781311,0.274907519256372,0.248829163232601,0.234244776464424,0.446056800132428,0.411133845296791,0.373259924934028,0.329392850870043,-0.141491964092337,0.427190873272028,-0.243062532022629,0.490432025745888,0.48775873915377,-0.356114418541194,0.40398786179177,0.27815853211779,0.398786306763728,0.215005079361525,0.291528049512488,-0.330182114593234,0.4303890470779,-0.210467055061552,0.266726377712685,-0.206260804966626,-0.0867336197237046,0.138103846174455,-0.0019030248170132,0.214828950633602,0.125632413642439,0.0473954647742062,0.0563621587563491,0.128929689136023,0.0440154032308953,-0.152595074147111,0.136036804786343,0.402565741700198,0.489979927433236,0.455355399493058,0.50132383670551,-0.380679936690405,0.533553836653971,-0.152564844158631,-0.180140179034173,-0.253716747165124,0.347969777664615,-0.383947306834787,-0.260783213609456,0.34497630292079,-0.24852862489094,-0.0445069895175517,-0.146505452366178,0.180858213577093,-0.24049126360713,0.270372820599036,0.26141582051234,0.22880798427677,0.289294245865791,0.361993489065622,0.420539159258168,0.00735275886491676,-0.101609351418774,0.0210676958122785,0.0992485272745087,-0.201125090734139,0.244713702454755,0.197058731961578,-0.0245047943871508,-0.0459604421363486,-0.346231246873902,0.123993085134917,0.0847394650013744,0.436212506259867,-0.277276564188698,-0.275880448315776
"Community_Source_Comfort",0.013605431031856,-0.110081045394164,-0.102062532752815,-0.0278248995156123,-0.0869034450864224,-0.0925688308243177,-0.0868129857137282,-0.146998361335401,-0.0939255755643856,-0.119502735473529,-0.12226121572783,-0.107045376259123,-0.243820694858479,-0.135484046246086,-0.139404778102979,-0.148276311962036,-0.126871637238625,-0.229898872030371,-0.217444942482881,-0.185288663349499,-0.183474229244867,0.15706823914712,-0.270094657654157,0.195991288178238,-0.31775777602175,-0.322019678510683,0.293984949354657,-0.234885356466835,-0.149058509378397,-0.221912197450593,-0.127888600581077,-0.1495567967618,0.220403559271176,-0.218009656054319,0.126181513072449,-0.0624193728059619,0.129494186159388,0.0516926190316763,-0.0959217812509521,0.00717586690191303,-0.164056078502018,-0.114977809995475,-0.0508081082680574,-0.00367699447392797,-0.0706887321751428,-0.0564190955801073,0.107886982019542,-0.0254089815494072,-0.188767984928008,-0.283849989485475,-0.265728981553356,-0.272381432616856,0.283145390759217,-0.31792885188133,0.157055526305586,0.178104737839579,0.234263622725358,-0.240466639260623,0.252635019944807,0.233183281395739,-0.183544174991499,0.152483532393747,-0.0271116363711531,0.0598124779153967,0.0169166393302439,0.209193693554625,-0.152884295370398,-0.145247718819429,-0.147988201259096,-0.159742884480033,-0.180565518032948,-0.21542122373448,0.0193815338010105,0.0875566849872709,-0.0161438357259293,-0.0749658280972113,0.136868506863329,-0.0877045845931534,-0.0702772933625737,0.028217554908454,0.061337130750927,0.1727617907453,0.0251583583073674,0.00646173761789798,-0.277276564188697,0.236461536506818,0.239240006628938
"People_Kind",0.0299771172349679,-0.11245966594629,-0.123245206534487,-0.0324982328897644,-0.0821040827060938,-0.0941621128936425,-0.082192495548345,-0.165743235259454,-0.119520088308962,-0.146049717574691,-0.13044696550164,-0.136125399319664,-0.301814495386078,-0.194147511463345,-0.203780126535402,-0.174992174755199,-0.155607045850788,-0.213510203173193,-0.201210167853601,-0.173823758165309,-0.242331824861223,0.173578729360951,-0.308631352697849,0.211612382596364,-0.349266762022579,-0.347159563684399,0.317454229987632,-0.240006933397017,-0.163008663950317,-0.219954815154171,-0.163643641940532,-0.161824293911026,0.207236209667548,-0.194180453853875,0.143334953946933,-0.0677972963062852,0.127295027293565,0.0908927995278646,-0.122851489934103,0.0435763604017025,-0.151094807831582,-0.11520397611357,-0.0446496253366358,0.00762171889845553,-0.0919768178242663,-0.0408224749643965,0.100289187146673,-0.0144165885542542,-0.180425259695395,-0.282114308994432,-0.262346348111002,-0.250050652051684,0.299682604346144,-0.312399272541891,0.144245384398019,0.168925678187377,0.267930082679628,-0.260078363790357,0.248433378517352,0.260913333848092,-0.16451821804214,0.194304532562848,-0.0293886812855614,0.0740776945113454,0.0211054496385541,0.239125830470219,-0.244124666454841,-0.23649679714322,-0.231523370866571,-0.259348433569685,-0.169844414313278,-0.21236038643135,0.0388345567639967,0.121155445887818,-0.00175411467961839,-0.0534516592047877,0.129516193489228,-0.100864460723221,-0.0654758058260873,0.0350079460721612,0.0702991856390811,0.219948574824468,0.0106250697019936,0.014459731105226,-0.275880448315776,0.239240006628938,0.272230152240038
